scene,2,80,current_mean_Adaboost_auc,0.7886137803402378
scene,2,80,current_mean_AdaboostNC_lambda2_auc,nan
scene,2,80,current_mean_AdaboostNC_lambda5_auc,nan
scene,2,80,current_mean_AdaboostNC_lambda8_auc,nan
scene,2,80,current_mean_AdaboostNC_lambda11_auc,0.6652567798419817
scene,2,80,current_mean_CUSboost_auc,0.7394725603245782
scene,2,80,current_mean_CUSboostNC_lambda2_auc,nan
scene,2,80,current_mean_CUSboostNC_lambda5_auc,nan
scene,2,80,current_mean_CUSboostNC_lambda8_auc,nan
scene,2,80,current_mean_CUSboostNC_lambda11_auc,0.6767967826891593
