abalone,32,20,current_mean_Adaboost_auc,0.5200525057271375
abalone,32,20,current_mean_AdaboostNC_lambda2_auc,nan
abalone,32,20,current_mean_AdaboostNC_lambda5_auc,nan
abalone,32,20,current_mean_AdaboostNC_lambda8_auc,nan
abalone,32,20,current_mean_AdaboostNC_lambda11_auc,0.5209845659916726
abalone,32,20,current_mean_CUSboost_auc,0.8244313928040008
abalone,32,20,current_mean_CUSboostNC_lambda2_auc,nan
abalone,32,20,current_mean_CUSboostNC_lambda5_auc,nan
abalone,32,20,current_mean_CUSboostNC_lambda8_auc,nan
abalone,32,20,current_mean_CUSboostNC_lambda11_auc,0.6428177781465173
