ecoli,32,50,current_mean_Adaboost_auc,0.5
ecoli,32,50,current_mean_AdaboostNC_lambda2_auc,nan
ecoli,32,50,current_mean_AdaboostNC_lambda5_auc,nan
ecoli,32,50,current_mean_AdaboostNC_lambda8_auc,nan
ecoli,32,50,current_mean_AdaboostNC_lambda11_auc,0.5
ecoli,32,50,current_mean_CUSboost_auc,0.9311553473848557
ecoli,32,50,current_mean_CUSboostNC_lambda2_auc,nan
ecoli,32,50,current_mean_CUSboostNC_lambda5_auc,nan
ecoli,32,50,current_mean_CUSboostNC_lambda8_auc,nan
ecoli,32,50,current_mean_CUSboostNC_lambda11_auc,0.7720671350507416
