us_crime,2,50,current_mean_Adaboost_auc,0.9151162071403321
us_crime,2,50,current_mean_AdaboostNC_lambda2_auc,nan
us_crime,2,50,current_mean_AdaboostNC_lambda5_auc,nan
us_crime,2,50,current_mean_AdaboostNC_lambda8_auc,nan
us_crime,2,50,current_mean_AdaboostNC_lambda11_auc,0.8473776314755901
us_crime,2,50,current_mean_CUSboost_auc,0.8977272593378108
us_crime,2,50,current_mean_CUSboostNC_lambda2_auc,nan
us_crime,2,50,current_mean_CUSboostNC_lambda5_auc,nan
us_crime,2,50,current_mean_CUSboostNC_lambda8_auc,nan
us_crime,2,50,current_mean_CUSboostNC_lambda11_auc,0.8671751600487019
