yeast_ml8,12,20,current_mean_Adaboost_auc,0.5545922433570745
yeast_ml8,12,20,current_mean_AdaboostNC_lambda2_auc,nan
yeast_ml8,12,20,current_mean_AdaboostNC_lambda5_auc,nan
yeast_ml8,12,20,current_mean_AdaboostNC_lambda8_auc,nan
yeast_ml8,12,20,current_mean_AdaboostNC_lambda11_auc,0.5158694094574817
yeast_ml8,12,20,current_mean_CUSboost_auc,0.5519305305082509
yeast_ml8,12,20,current_mean_CUSboostNC_lambda2_auc,nan
yeast_ml8,12,20,current_mean_CUSboostNC_lambda5_auc,nan
yeast_ml8,12,20,current_mean_CUSboostNC_lambda8_auc,nan
yeast_ml8,12,20,current_mean_CUSboostNC_lambda11_auc,0.4983282265366997
